Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2150,RightFinger1Metacarpal,1.7214,1.2743,0.1452,0.6815,-0.4145,0.6005,-0.0569
2160,RightFinger1Metacarpal,1.7213,1.2744,0.1453,0.6818,-0.4143,0.6004,-0.0552
2170,RightFinger1Metacarpal,1.7212,1.2744,0.1453,0.6819,-0.4141,0.6005,-0.0544
2180,RightFinger1Metacarpal,1.7212,1.2744,0.1453,0.6818,-0.4155,0.5996,-0.0548
2190,RightFinger1Metacarpal,1.7212,1.2744,0.1454,0.6818,-0.4162,0.5992,-0.0543
2200,RightFinger1Metacarpal,1.7212,1.2743,0.1453,0.6817,-0.4163,0.5992,-0.0541
2210,RightFinger1Metacarpal,1.7212,1.2742,0.1453,0.6818,-0.4160,0.5993,-0.0541
2220,RightFinger1Metacarpal,1.7213,1.2741,0.1453,0.6817,-0.4158,0.5995,-0.0546
2230,RightFinger1Metacarpal,1.7214,1.2740,0.1453,0.6819,-0.4173,0.5984,-0.0526
2240,RightFinger1Metacarpal,1.7215,1.2739,0.1454,0.6811,-0.4161,0.6000,-0.0542
2250,RightFinger1Metacarpal,1.7216,1.2737,0.1454,0.6817,-0.4172,0.5987,-0.0528
2260,RightFinger1Metacarpal,1.7217,1.2736,0.1454,0.6815,-0.4175,0.5986,-0.0541
2270,RightFinger1Metacarpal,1.7218,1.2734,0.1454,0.6814,-0.4184,0.5981,-0.0537
2280,RightFinger1Metacarpal,1.7219,1.2732,0.1454,0.6812,-0.4188,0.5981,-0.0545
2290,RightFinger1Metacarpal,1.7220,1.2731,0.1454,0.6809,-0.4198,0.5975,-0.0557
2300,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2310,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2320,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2330,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2340,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2350,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2360,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2370,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2380,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2390,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2400,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2410,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2420,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2430,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2440,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2450,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2460,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2470,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2480,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2490,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2500,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2510,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2520,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2530,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2540,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2550,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2560,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2570,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2580,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2590,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2600,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2610,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2620,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
2630,RightFinger1Metacarpal,1.7220,1.2730,0.1454,0.6811,-0.4201,0.5972,-0.0544
