Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
12,RightFinger3Metacarpal,0,006187201,0,01620626,0,01966673,-8,169788E-07,-2,257473E-07,9,7235E-08,1
12,RightFinger4Metacarpal,0,01506352,0,01169956,0,0176791,-6,195094E-07,-2,100612E-07,-0,08715409,0,9961953
12,RightFinger5Metacarpal,0,02178478,0,006578445,0,01443756,-1,016454E-06,3,618576E-07,-0,1736466,0,9848086
13,RightFinger1Metacarpal,-0,01482141,0,02155733,0,01894274,-0,2660193,-0,4579668,0,278635,0,8011642
13,RightFinger2Metacarpal,-0,002903223,0,01976359,0,02068964,1,092752E-06,4,704727E-07,-0,08715717,-0,9961952
13,RightFinger3Metacarpal,0,006251812,0,01611876,0,01971802,-8,307458E-07,-1,345078E-07,8,582985E-08,1,000001
13,RightFinger4Metacarpal,0,01510513,0,01156712,0,01773068,-6,601755E-07,-1,348432E-07,-0,08715408,0,9961956
13,RightFinger5Metacarpal,0,02180171,0,006416321,0,01448491,-1,132246E-06,3,880154E-07,-0,1736467,0,9848086
14,RightFinger1Metacarpal,-0,01468384,0,02167141,0,01891962,-0,2663304,-0,4580782,0,2786565,0,8009893
14,RightFinger2Metacarpal,-0,002785206,0,0197767,0,02069321,1,024117E-06,5,422307E-07,-0,08715717,-0,9961951
14,RightFinger3Metacarpal,0,0063411,0,01605582,0,01974079,-8,506199E-07,-8,911631E-08,1,375234E-07,1
14,RightFinger4Metacarpal,0,01516044,0,01143086,0,01777169,-5,878563E-07,-7,925037E-08,-0,08715409,0,9961953
14,RightFinger5Metacarpal,0,02182114,0,006225586,0,01453862,-9,598701E-07,4,644255E-07,-0,1736466,0,9848087
15,RightFinger1Metacarpal,-0,01458418,0,02177441,0,01887837,-0,2653827,-0,4577068,0,2793868,0,8012621
15,RightFinger2Metacarpal,-0,002702713,0,01980054,0,02068147,9,837443E-07,4,609144E-07,-0,08715721,-0,9961953
15,RightFinger3Metacarpal,0,006400585,0,01601815,0,01975223,-7,974648E-07,-1,222956E-07,1,959617E-07,1,000001
15,RightFinger4Metacarpal,0,01519358,0,01133358,0,01780578,-6,789594E-07,-4,987088E-08,-0,08715413,0,9961954
15,RightFinger5Metacarpal,0,02182698,0,006082892,0,01459029,-1,103361E-06,4,061025E-07,-0,1736465,0,9848086
16,RightFinger1Metacarpal,-0,01450336,0,02188683,0,01881051,-0,2629946,-0,4567797,0,2809402,0,8020349
16,RightFinger2Metacarpal,-0,002637863,0,01984751,0,02064475,1,14053E-06,5,706612E-07,-0,08715723,-0,9961953
16,RightFinger3Metacarpal,0,006445885,0,0160116,0,01974282,-8,561586E-07,-1,764884E-07,1,26024E-07,1,000001
16,RightFinger4Metacarpal,0,01521623,0,01127374,0,01782426,-6,648066E-07,-1,205346E-07,-0,08715425,0,9961955
16,RightFinger5Metacarpal,0,02182698,0,005980134,0,01463249,-1,064904E-06,3,617129E-07,-0,1736467,0,984809
17,RightFinger1Metacarpal,-0,01442492,0,02200544,0,01873225,-0,2622888,-0,4565134,0,2812028,0,802326
17,RightFinger2Metacarpal,-0,002569556,0,01992154,0,02058205,1,096172E-06,5,376515E-07,-0,08715735,-0,9961955
17,RightFinger3Metacarpal,0,006498575,0,01604438,0,01969889,-8,454256E-07,-7,48643E-08,7,2163E-08,1,000001
17,RightFinger4Metacarpal,0,01525033,0,01126349,0,01780167,-8,194466E-07,-1,790449E-07,-0,08715414,0,9961957
17,RightFinger5Metacarpal,0,02184093,0,005932331,0,0146313,-9,915384E-07,3,568133E-07,-0,1736466,0,9848092
18,RightFinger1Metacarpal,-0,01437521,0,02208817,0,01867297,-0,2630042,-0,4567989,0,2805623,0,8021529
18,RightFinger2Metacarpal,-0,002521873,0,0199908,0,02052069,1,121508E-06,5,35811E-07,-0,08715726,-0,996195
18,RightFinger3Metacarpal,0,006539226,0,016096,0,01964328,-7,744217E-07,-1,827512E-07,1,306704E-07,1,000001
18,RightFinger4Metacarpal,0,01528168,0,01129484,0,01775479,-7,219861E-07,-1,550029E-07,-0,08715402,0,9961954
18,RightFinger5Metacarpal,0,02186131,0,005942941,0,01459652,-1,248599E-06,3,476507E-07,-0,1736465,0,9848085
19,RightFinger1Metacarpal,-0,01434314,0,02215052,0,0186241,-0,2640111,-0,4571926,0,279847,0,8018482
19,RightFinger2Metacarpal,-0,002489567,0,02004993,0,02046695,1,169045E-06,5,563084E-07,-0,08715715,-0,9961954
19,RightFinger3Metacarpal,0,006568074,0,01614654,0,0195922,-8,233073E-07,-2,110219E-07,1,236011E-07,1,000001
19,RightFinger4Metacarpal,0,01530552,0,01133406,0,01770929,-7,100604E-07,-1,824665E-07,-0,08715422,0,9961956
19,RightFinger5Metacarpal,0,02187848,0,00596869,0,01456007,-1,055381E-06,3,186543E-07,-0,1736467,0,9848089
20,RightFinger1Metacarpal,-0,01440525,0,02227283,0,01842904,-0,2630854,-0,4567794,0,2817369,0,8017256
20,RightFinger2Metacarpal,-0,002540112,0,02023983,0,02027291,1,05112E-06,4,449367E-07,-0,08715708,-0,9961952
20,RightFinger3Metacarpal,0,006532192,0,01636565,0,01942164,-8,43081E-07,-1,877034E-07,6,851893E-08,1
20,RightFinger4Metacarpal,0,01528656,0,01157117,0,01757175,-7,406319E-07,-1,052375E-07,-0,08715422,0,9961951
20,RightFinger5Metacarpal,0,02187693,0,00620234,0,01446456,-1,042658E-06,4,09221E-07,-0,1736467,0,9848084
21,RightFinger1Metacarpal,-0,01446581,0,02228355,0,01836857,-0,2631702,-0,4568201,0,2814995,0,8017583
21,RightFinger2Metacarpal,-0,002594233,0,02029061,0,02021512,1,136565E-06,6,362695E-07,-0,08715723,-0,9961951
21,RightFinger3Metacarpal,0,006489158,0,01644063,0,01937261,-8,999371E-07,-1,262202E-07,1,928982E-07,1,000001
21,RightFinger4Metacarpal,0,01525724,0,01166654,0,01753423,-7,029792E-07,-1,229783E-07,-0,08715418,0,9961954
21,RightFinger5Metacarpal,0,02186239,0,006308079,0,0144408,-1,01886E-06,3,324485E-07,-0,1736466,0,9848087
22,RightFinger1Metacarpal,-0,01453769,0,02229357,0,01829964,-0,2632224,-0,456849,0,2812564,0,8018099
22,RightFinger2Metacarpal,-0,002658606,0,02034831,0,02014893,1,127787E-06,5,031215E-07,-0,08715723,-0,9961951
22,RightFinger3Metacarpal,0,006437898,0,01652718,0,01931608,-8,888499E-07,-1,458984E-07,7,910544E-08,1,000001
22,RightFinger4Metacarpal,0,01522195,0,01177764,0,01749063,-6,699501E-07,-5,263376E-08,-0,08715417,0,9961954
22,RightFinger5Metacarpal,0,02184486,0,006432056,0,01441279,-9,920429E-07,4,278375E-07,-0,1736466,0,9848087
23,RightFinger1Metacarpal,-0,01463461,0,02231181,0,01819971,-0,2638883,-0,457087,0,2813205,0,8014325
23,RightFinger2Metacarpal,-0,002745152,0,02043331,0,02005073,1,097705E-06,4,786414E-07,-0,087157,-0,9961952
23,RightFinger3Metacarpal,0,006369352,0,01665246,0,01923081,-8,333363E-07,-1,521452E-07,1,025895E-07,1,000001
23,RightFinger4Metacarpal,0,01517534,0,0119369,0,01742283,-8,238818E-07,-8,943268E-08,-0,08715434,0,9961953
23,RightFinger5Metacarpal,0,02182221,0,006608725,0,01436687,-1,173434E-06,3,528653E-07,-0,1736468,0,9848087
24,RightFinger1Metacarpal,-0,01473784,0,02234375,0,01807687,-0,2647675,-0,4573901,0,2816711,0,8008468
24,RightFinger2Metacarpal,-0,002835512,0,02054489,0,01992399,1,137807E-06,5,404614E-07,-0,08715713,-0,9961952
24,RightFinger3Metacarpal,0,006299376,0,01681066,0,01911598,-7,67289E-07,-1,07775E-07,1,472183E-07,1,000001
24,RightFinger4Metacarpal,0,01512957,0,01213384,0,01732641,-7,088541E-07,-3,783552E-08,-0,08715434,0,9961957
24,RightFinger5Metacarpal,0,02180278,0,006824136,0,01429561,-1,095483E-06,4,652143E-07,-0,1736467,0,9848087
25,RightFinger1Metacarpal,-0,0148741,0,02240872,0,01788384,-0,2654274,-0,4576041,0,2822476,0,8003029
25,RightFinger2Metacarpal,-0,002948999,0,02073872,0,01970536,1,173324E-06,6,077635E-07,-0,08715712,-0,9961953
25,RightFinger3Metacarpal,0,006216526,0,017079,0,01890397,-8,460154E-07,-2,071642E-07,8,380139E-08,1,000001
25,RightFinger4Metacarpal,0,01508236,0,01246297,0,01713276,-7,090604E-07,-1,100692E-07,-0,08715427,0,9961956
25,RightFinger5Metacarpal,0,02179241,0,00718081,0,01413548,-1,07783E-06,4,268E-07,-0,1736468,0,9848087
26,RightFinger1Metacarpal,-0,01500881,0,02248001,0,01768059,-0,2652566,-0,45752,0,2827833,0,8002183
26,RightFinger2Metacarpal,-0,003061771,0,02094066,0,01947325,9,439387E-07,5,498533E-07,-0,08715723,-0,9961953
26,RightFinger3Metacarpal,0,006133795,0,0173558,0,01867765,-7,871742E-07,-1,41116E-07,1,530868E-07,1,000001
26,RightFinger4Metacarpal,0,01503456,0,01280057,0,01692459,-6,83701E-07,-5,57334E-08,-0,08715406,0,9961956
26,RightFinger5Metacarpal,0,02178121,0,007545114,0,01396227,-9,875947E-07,4,428526E-07,-0,1736466,0,9848087
27,RightFinger1Metacarpal,-0,01517451,0,02253449,0,01746839,-0,264176,-0,4571047,0,2833785,0,8006025
27,RightFinger2Metacarpal,-0,003212214,0,02111602,0,01925835,1,084936E-06,6,129123E-07,-0,08715723,-0,9961951
27,RightFinger3Metacarpal,0,006012559,0,01760161,0,01848596,-9,833344E-07,-1,849671E-07,1,056629E-07,1
27,RightFinger4Metacarpal,0,01494944,0,01310456,0,01676676,-7,727749E-07,-1,48265E-07,-0,08715421,0,9961954
27,RightFinger5Metacarpal,0,02173626,0,007876277,0,0138489,-1,027051E-06,3,584138E-07,-0,1736466,0,9848088
28,RightFinger1Metacarpal,-0,01535499,0,02258563,0,01724339,-0,2634912,-0,4568359,0,2838722,0,8008063
28,RightFinger2Metacarpal,-0,003382802,0,02127671,0,01905128,9,2698E-07,4,677721E-07,-0,08715721,-0,9961952
28,RightFinger3Metacarpal,0,005869031,0,01782608,0,01831621,-8,257007E-07,-1,70443E-07,9,823658E-08,1
28,RightFinger4Metacarpal,0,01484108,0,01338148,0,01664382,-7,371962E-07,8,46468E-09,-0,0871542,0,9961955
28,RightFinger5Metacarpal,0,02166915,0,0081774,0,01377928,-1,013904E-06,4,955193E-07,-0,1736467,0,9848086
29,RightFinger1Metacarpal,-0,01554847,0,02266026,0,01696992,-0,2638411,-0,4569496,0,2841756,0,8005186
29,RightFinger2Metacarpal,-0,003564239,0,0214808,0,01878726,9,006122E-07,5,505279E-07,-0,08715729,-0,996195
29,RightFinger3Metacarpal,0,005717635,0,0181042,0,01809001,-7,405405E-07,-1,168408E-07,1,574476E-07,1
29,RightFinger4Metacarpal,0,01472831,0,01371932,0,01646796,-6,052883E-07,-1,480632E-07,-0,08715402,0,9961953
29,RightFinger5Metacarpal,0,02160144,0,008541346,0,01366454,-1,002309E-06,3,682736E-07,-0,1736465,0,9848083
30,RightFinger1Metacarpal,-0,01577401,0,0227586,0,01662666,-0,2655707,-0,4575485,0,2847646,0,7993947
30,RightFinger2Metacarpal,-0,003767848,0,02176929,0,0184119,1,03225E-06,5,639768E-07,-0,08715717,-0,9961952
30,RightFinger3Metacarpal,0,005554676,0,01850212,0,01773459,-8,834042E-07,-2,196723E-07,7,225596E-08,1
30,RightFinger4Metacarpal,0,01461542,0,01420689,0,0161522,-6,393651E-07,-1,553206E-07,-0,08715422,0,9961953
30,RightFinger5Metacarpal,0,02154422,0,009069324,0,01341236,-1,032964E-06,3,919541E-07,-0,1736467,0,9848086
31,RightFinger1Metacarpal,-0,0160681,0,02283978,0,01622894,-0,2671775,-0,458101,0,2853558,0,798331
31,RightFinger2Metacarpal,-0,004033208,0,02210915,0,01794463,1,074486E-06,5,663439E-07,-0,08715714,-0,9961948
31,RightFinger3Metacarpal,0,005342364,0,01899731,0,01727021,-7,639502E-07,-1,129628E-07,1,008145E-07,1
31,RightFinger4Metacarpal,0,01446867,0,01483238,0,01571608,-5,947566E-07,-8,475094E-08,-0,08715409,0,9961951
31,RightFinger5Metacarpal,0,02147055,0,009760618,0,01304001,-9,128522E-07,4,161889E-07,-0,1736465,0,9848084
32,RightFinger1Metacarpal,-0,01637888,0,02286923,0,01587296,-0,2665691,-0,4578799,0,2854103,0,798642
32,RightFinger2Metacarpal,-0,004320621,0,02239811,0,01751429,1,152272E-06,5,282748E-07,-0,08715712,-0,996195
32,RightFinger3Metacarpal,0,005106688,0,01944768,0,01683486,-7,984481E-07,-1,532249E-07,1,411749E-07,1
32,RightFinger4Metacarpal,0,0142982,0,01542175,0,01529947,-7,60521E-07,-1,199331E-07,-0,08715422,0,9961954
32,RightFinger5Metacarpal,0,02137494,0,0104264,0,01267689,-1,109277E-06,3,82178E-07,-0,1736467,0,9848086
33,RightFinger1Metacarpal,-0,01674187,0,02287102,0,01548699,-0,2649575,-0,4572932,0,285553,0,7994629
33,RightFinger2Metacarpal,-0,004665613,0,02268529,0,01704994,9,984353E-07,6,41281E-07,-0,08715716,-0,996195
33,RightFinger3Metacarpal,0,004816175,0,01991594,0,01636642,-8,492003E-07,-1,766032E-07,1,411982E-07,1
33,RightFinger4Metacarpal,0,01407874,0,01604772,0,01485252,-6,877538E-07,-2,10425E-07,-0,08715425,0,9961953
33,RightFinger5Metacarpal,0,02123964,0,01114297,0,01228836,-1,022826E-06,3,711797E-07,-0,1736467,0,9848084
34,RightFinger1Metacarpal,-0,01717973,0,02285433,0,01502529,-0,2633415,-0,4566939,0,2859204,0,8002082
34,RightFinger2Metacarpal,-0,005090833,0,02300441,0,01649171,1,109263E-06,7,10343E-07,-0,08715726,-0,9961954
34,RightFinger3Metacarpal,0,004450679,0,02045023,0,01580149,-8,759725E-07,-2,810158E-07,1,647792E-07,1,000001
34,RightFinger4Metacarpal,0,01379359,0,01677072,0,01431161,-7,042084E-07,-2,564605E-07,-0,08715418,0,9961957
34,RightFinger5Metacarpal,0,02105319,0,01197648,0,01181638,-1,13784E-06,2,820593E-07,-0,1736467,0,9848089
35,RightFinger1Metacarpal,-0,01766729,0,02283335,0,01448172,-0,2628562,-0,4564841,0,2867016,0,8002076
35,RightFinger2Metacarpal,-0,005577564,0,02333212,0,01586169,1,123935E-06,5,423761E-07,-0,08715729,-0,9961952
35,RightFinger3Metacarpal,0,004021764,0,02100194,0,01518038,-8,281606E-07,-1,858845E-07,2,185735E-07,1,000001
35,RightFinger4Metacarpal,0,01344657,0,01751935,0,01373324,-7,738879E-07,-1,624784E-07,-0,08715403,0,9961954
35,RightFinger5Metacarpal,0,02081108,0,01284111,0,01132706,-1,081777E-06,3,687451E-07,-0,1736465,0,9848086
36,RightFinger1Metacarpal,-0,01820636,0,02281857,0,01382238,-0,2630971,-0,456539,0,2874405,0,7998321
36,RightFinger2Metacarpal,-0,006126165,0,02370572,0,0150862,1,003154E-06,5,167485E-07,-0,0871572,-0,9961951
36,RightFinger3Metacarpal,0,003530622,0,0216248,0,01440841,-8,371898E-07,-2,218917E-07,1,05364E-07,1
36,RightFinger4Metacarpal,0,01304007,0,01836073,0,01300672,-6,342586E-07,-1,333643E-07,-0,08715425,0,9961954
36,RightFinger5Metacarpal,0,02051723,0,01381063,0,01070502,-1,043044E-06,3,461808E-07,-0,1736467,0,9848085
37,RightFinger1Metacarpal,-0,01885247,0,02280164,0,01295695,-0,2632111,-0,4565804,0,2874356,0,799773
37,RightFinger2Metacarpal,-0,006801367,0,02410507,0,01413432,1,178472E-06,6,135093E-07,-0,08715725,-0,9961953
37,RightFinger3Metacarpal,0,002912164,0,02229142,0,01350242,-8,519559E-07,-1,837369E-07,1,362289E-07,1,000001
37,RightFinger4Metacarpal,0,01251245,0,01926231,0,01219589,-7,728542E-07,-2,396825E-07,-0,08715409,0,9961957
37,RightFinger5Metacarpal,0,02011812,0,01485062,0,01005065,-1,110267E-06,3,185147E-07,-0,1736466,0,9848089
38,RightFinger1Metacarpal,-0,01962996,0,02276111,0,01182437,-0,2623623,-0,4562426,0,2881295,0,7999945
38,RightFinger2Metacarpal,-0,007631779,0,02451515,0,01295584,9,873063E-07,4,928294E-07,-0,0871572,-0,9961953
38,RightFinger3Metacarpal,0,002138019,0,02299428,0,01242554,-8,42484E-07,-1,447615E-07,1,085464E-07,1,000001
38,RightFinger4Metacarpal,0,01183653,0,02022409,0,0112794,-7,22635E-07,-7,655537E-08,-0,08715418,0,9961953
38,RightFinger5Metacarpal,0,0195893,0,01596785,0,009358704,-1,02301E-06,3,691371E-07,-0,1736466,0,9848088
39,RightFinger1Metacarpal,-0,02026737,0,02269304,0,01083851,-0,2604455,-0,4554659,0,2899716,0,8003979
39,RightFinger2Metacarpal,-0,008324146,0,02479684,0,01195461,1,109271E-06,5,699301E-07,-0,08715723,-0,9961954
39,RightFinger3Metacarpal,0,001483917,0,02350736,0,01152819,-8,248812E-07,-1,759454E-07,2,280157E-07,1,000001
39,RightFinger4Metacarpal,0,01125598,0,02094424,0,01053476,-6,859167E-07,-1,774344E-07,-0,08715414,0,9961957
39,RightFinger5Metacarpal,0,01912498,0,01681662,0,0088166,-1,09572E-06,3,58149E-07,-0,1736465,0,9848089
40,RightFinger1Metacarpal,-0,020877,0,02259099,0,009849876,-0,2577769,-0,4543985,0,2921261,0,8010851
40,RightFinger2Metacarpal,-0,008995175,0,02502143,0,01095945,1,103128E-06,4,802688E-07,-0,08715715,-0,9961956
40,RightFinger3Metacarpal,0,0008434057,0,02395272,0,01064232,-8,554405E-07,-1,62892E-07,9,437657E-08,1,000001
40,RightFinger4Metacarpal,0,01068032,0,0215894,0,009806484,-7,783538E-07,-1,436916E-07,-0,08715422,0,9961956
40,RightFinger5Metacarpal,0,01865721,0,0175904,0,008293808,-1,085657E-06,4,242659E-07,-0,1736467,0,9848089
41,RightFinger1Metacarpal,-0,02156425,0,02242255,0,008685499,-0,254064,-0,4529137,0,2949296,0,802084
41,RightFinger2Metacarpal,-0,009762526,0,02521014,0,009810179,1,059032E-06,5,243045E-07,-0,08715723,-0,9961953
41,RightFinger3Metacarpal,0,0001034737,0,02438927,0,009635955,-8,369477E-07,-6,492019E-08,2,204114E-07,1,000001
41,RightFinger4Metacarpal,0,01000714,0,02225399,0,008997768,-7,895646E-07,-1,163955E-07,-0,08715409,0,9961955
41,RightFinger5Metacarpal,0,01810122,0,01840746,0,007733434,-1,006103E-06,4,118451E-07,-0,1736466,0,9848088
42,RightFinger1Metacarpal,-0,02221894,0,02217805,0,007594258,-0,2512217,-0,4517423,0,2976841,0,8026221
42,RightFinger2Metacarpal,-0,01050484,0,02529895,0,008758247,1,146593E-06,5,137234E-07,-0,0871572,-0,9961953
42,RightFinger3Metacarpal,-0,0006203651,0,02471936,0,008733571,-8,096555E-07,-1,557253E-07,1,139536E-07,1,000001
42,RightFinger4Metacarpal,0,009340167,0,02281022,0,008294106,-7,561659E-07,-1,933141E-07,-0,08715425,0,9961956
42,RightFinger5Metacarpal,0,01754212,0,01912379,0,007269979,-1,024624E-06,4,141546E-07,-0,1736468,0,984809
43,RightFinger1Metacarpal,-0,02269721,0,02194262,0,006825209,-0,2500705,-0,4512399,0,2993352,0,8026498
43,RightFinger2Metacarpal,-0,01105475,0,02530563,0,008031905,1,133483E-06,5,298659E-07,-0,0871572,-0,9961951
43,RightFinger3Metacarpal,-0,001161456,0,02490759,0,008122027,-8,734799E-07,-2,062799E-07,1,235873E-07,1,000001
43,RightFinger4Metacarpal,0,00883615,0,02317202,0,00783053,-7,600335E-07,-1,829467E-07,-0,08715414,0,9961953
43,RightFinger5Metacarpal,0,01711392,0,01961327,0,006979883,-1,046643E-06,3,645181E-07,-0,1736466,0,9848086
44,RightFinger1Metacarpal,-0,02312255,0,02170694,0,006113082,-0,2491645,-0,450817,0,3011763,0,8024802
44,RightFinger2Metacarpal,-0,01154959,0,02528965,0,007356912,1,028105E-06,4,837368E-07,-0,08715708,-0,996195
44,RightFinger3Metacarpal,-0,001652718,0,02505875,0,007551461,-8,4269E-07,-1,673026E-07,1,507142E-07,1
44,RightFinger4Metacarpal,0,008374572,0,02348423,0,007395625,-6,10422E-07,-4,763838E-08,-0,08715417,0,9961951
44,RightFinger5Metacarpal,0,01671803,0,020046,0,006704956,-9,680356E-07,3,682741E-07,-0,1736466,0,9848083
45,RightFinger1Metacarpal,-0,02342272,0,02151549,0,005628288,-0,2470008,-0,4499302,0,3029931,0,8029633
