Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1220,RightFinger4Tip,1.5511,1.3151,0.2623,-0.1665,0.8477,0.4911,0.1121
1220,RightFinger5Metacarpal,1.5574,1.3085,0.2501,-0.1158,0.0303,0.9879,0.0988
1220,RightFinger5Proximal,1.5664,1.3523,0.2485,0.1033,0.6734,-0.6930,0.2359
1220,RightFinger5Medial,1.5510,1.3517,0.2776,0.0770,-0.9629,0.0803,-0.2458
1220,RightFinger5Distal,1.5533,1.3314,0.2816,-0.1814,0.8920,0.3715,0.1828
1220,RightFinger5Tip,1.5630,1.3175,0.2690,-0.1814,0.8920,0.3715,0.1828
1230,RightFinger1Metacarpal,1.5193,1.2985,0.2426,0.4270,-0.2109,0.8049,-0.3540
1230,RightFinger1Proximal,1.5050,1.3228,0.2662,-0.4796,0.2477,-0.8115,0.2238
1230,RightFinger1Distal,1.5015,1.3445,0.2835,0.4832,-0.2507,0.8117,-0.2117
1230,RightFinger1Tip,1.4982,1.3695,0.3030,0.4832,-0.2507,0.8117,-0.2117
1230,RightFinger2Metacarpal,1.5292,1.3054,0.2443,0.1020,-0.0593,-0.9802,0.1593
1230,RightFinger2Proximal,1.5139,1.3536,0.2366,-0.0267,0.5558,-0.8300,0.0372
1230,RightFinger2Medial,1.5125,1.3697,0.2760,0.0456,-0.9918,0.1194,-0.0041
1230,RightFinger2Distal,1.5148,1.3444,0.2822,-0.0403,0.8940,0.4457,-0.0217
1230,RightFinger2Tip,1.5162,1.3291,0.2617,-0.0403,0.8940,0.4457,-0.0217
1230,RightFinger3Metacarpal,1.5386,1.3080,0.2461,-0.1067,0.0502,0.9903,-0.0732
1230,RightFinger3Proximal,1.5319,1.3571,0.2404,-0.0104,0.6658,-0.7390,0.1025
1230,RightFinger3Medial,1.5259,1.3611,0.2835,0.0861,-0.9934,-0.0495,-0.0567
1230,RightFinger3Distal,1.5309,1.3329,0.2809,-0.1030,0.7918,0.6021,-0.0018
1230,RightFinger3Tip,1.5354,1.3258,0.2543,-0.1030,0.7918,0.6021,-0.0018
1230,RightFinger4Metacarpal,1.5484,1.3094,0.2482,-0.1107,0.0407,0.9929,0.0133
1230,RightFinger4Proximal,1.5501,1.3570,0.2445,0.0591,0.7175,-0.6661,0.1948
1230,RightFinger4Medial,1.5361,1.3526,0.2826,0.0917,-0.9790,-0.0135,-0.1817
1230,RightFinger4Distal,1.5409,1.3268,0.2827,-0.1691,0.8464,0.4921,0.1134
1230,RightFinger4Tip,1.5511,1.3151,0.2624,-0.1691,0.8464,0.4921,0.1134
1230,RightFinger5Metacarpal,1.5572,1.3084,0.2503,-0.1138,0.0309,0.9880,0.0998
1230,RightFinger5Proximal,1.5663,1.3522,0.2486,0.1030,0.6745,-0.6919,0.2358
1230,RightFinger5Medial,1.5510,1.3515,0.2778,0.0776,-0.9632,0.0774,-0.2454
1230,RightFinger5Distal,1.5533,1.3312,0.2817,-0.1817,0.8910,0.3740,0.1822
1230,RightFinger5Tip,1.5630,1.3174,0.2690,-0.1817,0.8910,0.3740,0.1822
